customer_id,churned
CUST40605,No
CUST55055,No
CUST36999,Yes
CUST11646,Yes
CUST05567,No
CUST50722,No
CUST42127,No
CUST63598,Yes
CUST69995,Yes
CUST55244,No
CUST86464,Yes
CUST41717,No
CUST16441,No
CUST43685,No
CUST54736,No
CUST58936,Yes
CUST26411,No
CUST54578,No
CUST16277,Yes
CUST89103,No
CUST46647,No
CUST35523,No
CUST26202,Yes
CUST41239,No
CUST62866,Yes
CUST37129,Yes
CUST05907,No
CUST63685,Yes
CUST83374,No
CUST05725,Yes
CUST72744,Yes
CUST68630,Yes
CUST65653,No
CUST29327,No
CUST02767,No
CUST04329,No
CUST56788,No
CUST27993,Yes
CUST83788,No
CUST31795,No
CUST07169,No
CUST30044,No
CUST48745,Yes
CUST61166,Yes
CUST42856,Yes
CUST21717,No
CUST67631,No
CUST64242,No
CUST07059,No
CUST02050,Yes
CUST72074,Yes
CUST13400,Yes
CUST37074,Yes
CUST45390,No
CUST90642,No
CUST85916,No
CUST55418,No
CUST25610,No
CUST33696,Yes
CUST87727,Yes
CUST82307,No
CUST59970,Yes
CUST23009,No
CUST82283,No
CUST02484,Yes
CUST13283,No
CUST22040,Yes
CUST60576,No
CUST84885,No
CUST00757,Yes
CUST81052,Yes
CUST87065,Yes
CUST34111,Yes
CUST51322,No
CUST42519,Yes
CUST31075,No
CUST87110,No
CUST48181,No
CUST91038,Yes
CUST59549,No
CUST90304,No
CUST67217,No
CUST63996,No
CUST75793,Yes
CUST34963,Yes
CUST06074,Yes
CUST84653,Yes
CUST83999,No
CUST68078,No
CUST55345,Yes
CUST43318,Yes
CUST27312,Yes
CUST40254,No
CUST04456,Yes
CUST27965,Yes
CUST23312,No
CUST09681,Yes
CUST90787,No
CUST87103,No
CUST37187,Yes
CUST06251,Yes
CUST21652,No
CUST13371,Yes
CUST76102,No
CUST35661,Yes
CUST43877,No
CUST66105,Yes
CUST34370,Yes
CUST56558,Yes
CUST18877,Yes
CUST21859,Yes
CUST09229,Yes
CUST83636,Yes
CUST11887,No
CUST41449,Yes
CUST77556,Yes
CUST67224,No
CUST13645,No
CUST05529,No
CUST13053,No
CUST17690,No
CUST44137,No
CUST72549,Yes
CUST36328,No
CUST68917,No
CUST46994,No
CUST06651,No
CUST69504,No
CUST67419,Yes
CUST68678,No
CUST42210,No
CUST68663,No
CUST29257,No
CUST63854,No
CUST24497,No
CUST64698,No
CUST29325,No
CUST48667,No
CUST62264,No
CUST49233,No
CUST12233,No
CUST87328,No
CUST52510,Yes
CUST90456,No
CUST23483,No
CUST85747,No
CUST56081,No
CUST72643,Yes
CUST58086,Yes
CUST29004,No
CUST67151,No
CUST71606,Yes
CUST58258,Yes
CUST55286,No
CUST37815,No
CUST33036,Yes
CUST42637,No
CUST49445,Yes
CUST80377,No
CUST47667,Yes
CUST44226,No
CUST87006,No
CUST21564,No
CUST26629,Yes
CUST52890,No
CUST34680,No
CUST04815,No
CUST12319,No
CUST72370,Yes
CUST33117,No
CUST43560,No
CUST01343,Yes
CUST34409,Yes
CUST13769,No
CUST16438,Yes
CUST10389,No
CUST42885,No
CUST09477,Yes
CUST06346,No
CUST06410,No
CUST20331,Yes
CUST59499,No
CUST40418,Yes
CUST07251,Yes
CUST56615,Yes
CUST80714,Yes
CUST07391,No
CUST16251,No
CUST48931,No
CUST31352,Yes
CUST06841,No
CUST14061,Yes
CUST35878,Yes
CUST28429,Yes
CUST76855,No
CUST21461,No
CUST16760,No
CUST11253,No
CUST17387,Yes
CUST21093,Yes
CUST88716,No
CUST00699,No
CUST01797,No
CUST45167,No
CUST62863,No
CUST40966,No
CUST73440,Yes
CUST86695,Yes
CUST09431,Yes
CUST86136,No
CUST72891,No
CUST26732,No
CUST47087,No
CUST06333,Yes
CUST44632,Yes
CUST15776,No
CUST89096,Yes
CUST89268,No
CUST68097,No
CUST17069,No
CUST18850,Yes
CUST03611,No
CUST36587,No
CUST23558,No
CUST83160,No
CUST31503,No
CUST61038,No
CUST00199,Yes
CUST38034,No
CUST04733,Yes
CUST73861,No
CUST09227,No
CUST16145,No
CUST14883,No
CUST82831,Yes
CUST83445,No
CUST63636,No
CUST83182,No
CUST26438,No
CUST58470,No
CUST83198,Yes
CUST62312,No
CUST12712,No
CUST27588,Yes
CUST88872,Yes
CUST69654,Yes
CUST85074,Yes
CUST84129,Yes
CUST22655,No
CUST76610,Yes
CUST12630,Yes
CUST00824,Yes
CUST83305,No
CUST62864,No
CUST77154,No
CUST06058,No
CUST86578,No
CUST18720,Yes
CUST45239,No
CUST06161,Yes
CUST06786,No
CUST31206,Yes
CUST34054,No
CUST88449,No
CUST06079,No
CUST24708,Yes
CUST41719,No
CUST16593,No
CUST29691,No
CUST24971,No
CUST33290,No
CUST32334,No
CUST08344,Yes
CUST84340,No
CUST27556,No
CUST30724,Yes
CUST02277,No
CUST55089,No
CUST50451,Yes
CUST68378,No
CUST61179,No
CUST51197,No
CUST70371,No
CUST46073,Yes
CUST84648,Yes
CUST58812,No
CUST81684,Yes
CUST21271,Yes
CUST27096,Yes
CUST44048,No
CUST54089,Yes
CUST73952,Yes
CUST36222,Yes
CUST75455,Yes
CUST18093,No
CUST50521,No
CUST59423,No
CUST90172,No
CUST30487,No
CUST62611,Yes
CUST11540,No
CUST19142,No
CUST57617,No
CUST52498,Yes
CUST76828,No
CUST70965,No
CUST80554,No
CUST80219,No
CUST21726,Yes
CUST38281,No
CUST51725,Yes
CUST49228,Yes
CUST30142,No
CUST54316,Yes
CUST72264,No
CUST33021,No
CUST84258,No
CUST91516,Yes
CUST04323,Yes
CUST40792,No
CUST42842,Yes
CUST16690,Yes
CUST77911,Yes
CUST82662,No
CUST64863,No
CUST56098,No
CUST17922,Yes
CUST71539,Yes
CUST26546,No
CUST69547,No
CUST54344,No
CUST72055,Yes
CUST71972,No
CUST32614,No
CUST78791,No
CUST73995,No
CUST13388,No
CUST57299,No
CUST79262,No
CUST60854,Yes
CUST26764,Yes
CUST90590,No
CUST81409,No
CUST34785,Yes
CUST72348,No
CUST38581,No
CUST78369,No
CUST77579,Yes
CUST31331,No
CUST75061,No
CUST05744,Yes
CUST45318,No
CUST07028,Yes
CUST46077,No
CUST38593,No
CUST10989,No
CUST37283,Yes
CUST37031,Yes
CUST84298,Yes
CUST55731,No
CUST39990,No
CUST59727,Yes
CUST42062,No
CUST86140,Yes
CUST58693,Yes
CUST33250,No
CUST37316,Yes
CUST59793,No
CUST66767,No
CUST63925,No
CUST71339,Yes
CUST63370,No
CUST62018,No
CUST71182,No
CUST64878,No
CUST39335,No
CUST69461,Yes
CUST70244,No
CUST28780,No
CUST27485,No
CUST48311,Yes
CUST04668,Yes
CUST00091,No
CUST34701,Yes
CUST01072,No
CUST88380,No
CUST10264,No
CUST56090,No
CUST45168,No
CUST57267,No
CUST27150,No
CUST67009,Yes
CUST38779,No
CUST52480,No
CUST28437,Yes
CUST25971,No
CUST56804,Yes
CUST21679,No
CUST60089,No
CUST31247,Yes
CUST12472,Yes
CUST31296,No
CUST02780,No
CUST24546,No
CUST24814,Yes
CUST39162,No
CUST39661,No
CUST46787,Yes
CUST14738,Yes
CUST86379,Yes
CUST56601,No
CUST41561,Yes
CUST73336,Yes
CUST35133,No
CUST87348,Yes
CUST52080,No
CUST90099,No
CUST39729,No
CUST74382,Yes
CUST59527,No
CUST89776,Yes
CUST34061,No
CUST80922,No
CUST85098,Yes
CUST02390,No
CUST07788,Yes
CUST34769,No
CUST39735,No
CUST88522,No
CUST73838,No
CUST27652,Yes
CUST79035,Yes
CUST67843,Yes
CUST11133,No
CUST82174,No
CUST57167,Yes
CUST17366,Yes
CUST03713,Yes
CUST57298,No
CUST03704,No
CUST54492,No
CUST53225,No
CUST31388,No
CUST10966,No
CUST04308,Yes
CUST25235,No
CUST66064,Yes
CUST53106,No
CUST91135,Yes
CUST54975,No
CUST76338,No
CUST03383,No
CUST43966,Yes
CUST73609,Yes
CUST46626,No
CUST38556,No
CUST06132,No
CUST57510,Yes
CUST82234,Yes
CUST77040,No
CUST56440,No
CUST40626,Yes
CUST36370,No
CUST58281,No
CUST51865,No
CUST01553,No
CUST87435,Yes
CUST30013,Yes
CUST86759,Yes
CUST91214,No
CUST51136,Yes
CUST21526,No
CUST36320,Yes
CUST29795,No
CUST08296,No
CUST63177,No
CUST44164,No
CUST03245,No
CUST87562,Yes
CUST69872,Yes
CUST71527,No
CUST17544,No
CUST84661,No
CUST72980,No
CUST51465,No
CUST80432,Yes
CUST45732,No
CUST32472,Yes
CUST49848,No
CUST57607,Yes
CUST10982,Yes
CUST02591,No
CUST04901,Yes
CUST51637,Yes
CUST52583,Yes
CUST82138,Yes
CUST70900,Yes
CUST62775,No
CUST49204,No
CUST80282,No
CUST20083,Yes
CUST73214,No
CUST47494,Yes
CUST78165,No
CUST20690,No
CUST60781,Yes
CUST43723,Yes
CUST25654,No
CUST22554,No
CUST35921,Yes
CUST18649,Yes
CUST52591,No
CUST37034,No
CUST18707,No
CUST61562,No
CUST05012,Yes
CUST32504,Yes
CUST37075,No
CUST53729,No
CUST38789,Yes
CUST26594,No
CUST22817,Yes
CUST48399,No
CUST60314,Yes
CUST74537,Yes
CUST11112,No
CUST50518,Yes
CUST16988,Yes
CUST52852,Yes
CUST27111,No
CUST22504,No
CUST28158,Yes
CUST35222,Yes
CUST36972,Yes
CUST00268,No
CUST56666,No
CUST69323,Yes
CUST06853,No
CUST18339,Yes
CUST39639,No
CUST15353,No
CUST31678,No
CUST21657,No
CUST50641,Yes
CUST10870,Yes
CUST54291,No
CUST85606,Yes
CUST13795,Yes
CUST34956,No
CUST30219,Yes
CUST40569,No
CUST17973,No
CUST49594,Yes
CUST78143,No
CUST82391,No
CUST37690,No
CUST07467,No
CUST18295,No
CUST77966,No
CUST74312,No
CUST61968,No
CUST50616,No
CUST06101,No
CUST02570,No
CUST01020,No
CUST71540,No
CUST29360,Yes
CUST88891,No
CUST61308,No
CUST67144,Yes
CUST86849,Yes
CUST13944,Yes
CUST23005,Yes
CUST55442,No
CUST34726,Yes
CUST64382,No
CUST59282,No
CUST48970,No
CUST69509,No
CUST00501,Yes
CUST31493,Yes
CUST03652,No
CUST39251,No
CUST45416,Yes
CUST30980,Yes
CUST65511,No
CUST90079,No
CUST68873,No
CUST88779,No
CUST61841,Yes
CUST15548,No
CUST08108,No
CUST50029,No
CUST75334,No
CUST58716,No
CUST64707,No
CUST67407,No
CUST25659,Yes
CUST20252,No
CUST21256,Yes
CUST77703,Yes
CUST10076,No
CUST57075,No
CUST49580,Yes
CUST47609,No
CUST23502,No
CUST19700,No
CUST71392,No
CUST68679,Yes
CUST33140,Yes
CUST74583,No
CUST59287,No
CUST00983,Yes
CUST68343,Yes
CUST45375,Yes
CUST15179,Yes
CUST05144,Yes
CUST56084,No
CUST06639,Yes
CUST01359,Yes
CUST48597,Yes
CUST60765,No
CUST85054,Yes
CUST38955,No
CUST25789,Yes
CUST17188,No
CUST61202,Yes
CUST89835,No
CUST86185,No
CUST80860,No
CUST32088,No
CUST59299,No
CUST32485,Yes
CUST45071,No
CUST11788,Yes
CUST59516,Yes
CUST08898,Yes
CUST32602,No
CUST35953,No
CUST12212,Yes
CUST00981,Yes
CUST27638,No
CUST77981,No
CUST48604,No
CUST11248,Yes
CUST00575,No
CUST29312,No
CUST31104,No
CUST26644,No
CUST26557,No
CUST23220,Yes
CUST20659,No
CUST17204,Yes
CUST30786,No
CUST87713,No
CUST80117,No
CUST12149,No
CUST50212,No
CUST33676,Yes
CUST36820,No
CUST78556,Yes
CUST53017,No
CUST05413,No
CUST85806,No
CUST24717,No
CUST78012,No
CUST45650,No
CUST84117,No
CUST57840,No
CUST24053,No
CUST23428,No
CUST84768,No
CUST16923,Yes
CUST15331,Yes
CUST89021,No
CUST33894,Yes
CUST61357,No
CUST51751,Yes
CUST35769,No
CUST81323,No
CUST35748,No
CUST74827,Yes
CUST00604,No
CUST34557,No
CUST40658,Yes
CUST88582,Yes
CUST75743,No
CUST11696,Yes
CUST52230,No
CUST28671,No
CUST06467,No
CUST62591,No
CUST52116,No
CUST47923,No
CUST62104,No
CUST00889,Yes
CUST27951,No
CUST83454,No
CUST86727,No
CUST74770,No
CUST36831,No
CUST77819,No
CUST73414,No
CUST21873,Yes
CUST05551,Yes
CUST66862,No
CUST53649,No
CUST58371,No
CUST08291,No
CUST56706,No
CUST04009,No
CUST59930,No
CUST01056,Yes
CUST51824,No
CUST36144,Yes
CUST23176,No
CUST02202,Yes
CUST61385,Yes
CUST81993,No
CUST77577,No
CUST58901,Yes
CUST24783,No
CUST12878,No
CUST38970,No
CUST11551,Yes
CUST02636,No
CUST88186,No
CUST65826,No
CUST57093,Yes
CUST10542,Yes
CUST44223,No
CUST87374,No
CUST63279,No
CUST56793,No
CUST21868,Yes
CUST85896,Yes
CUST71096,No
CUST34084,No
CUST69828,No
CUST13801,Yes
CUST42512,Yes
CUST36210,Yes
CUST27701,No
CUST17873,Yes
CUST03312,No
CUST26516,Yes
CUST43094,No
CUST06302,No
CUST38610,Yes
CUST14678,Yes
CUST10643,No
CUST48320,No
CUST44727,Yes
CUST13192,No
CUST63311,Yes
CUST71986,Yes
CUST29847,No
CUST29166,No
CUST53496,Yes
CUST05234,No
CUST47817,No
CUST50407,No
CUST43905,No
CUST55832,No
CUST26501,No
CUST11892,Yes
CUST48933,Yes
CUST00187,Yes
CUST75112,No
CUST16413,No
CUST22608,No
CUST72988,Yes
CUST89407,No
CUST43134,No
CUST32586,No
CUST61492,No
CUST61216,No
CUST31029,Yes
CUST69785,Yes
CUST38011,Yes
CUST65866,Yes
CUST85374,No
CUST21185,Yes
CUST60109,No
CUST24516,No
CUST20053,Yes
CUST02710,No
CUST60386,Yes
CUST59655,No
CUST13945,Yes
CUST24934,No
CUST88065,No
CUST12300,No
CUST44059,Yes
CUST74440,No
CUST36220,No
CUST54440,No
CUST20364,Yes
CUST38213,Yes
CUST13278,Yes
CUST75433,No
CUST32808,No
CUST81785,Yes
CUST52640,No
CUST68638,No
CUST02084,No
CUST64605,No
CUST58547,Yes
CUST60718,No
CUST76421,No
CUST68776,Yes
CUST52194,No
CUST85335,No
CUST65085,No
CUST45325,No
CUST32291,No
CUST03624,No
CUST43165,Yes
CUST38960,Yes
CUST48781,No
CUST06138,No
CUST19671,Yes
CUST74311,No
CUST31774,No
CUST49917,Yes
CUST39116,No
CUST73772,No
CUST51968,Yes
CUST02857,Yes
CUST16331,No
CUST23463,No
CUST38719,No
CUST05114,No
CUST53964,Yes
CUST23285,Yes
CUST37407,No
CUST25426,No
CUST87851,Yes
CUST80753,Yes
CUST18105,No
CUST16767,Yes
CUST01200,Yes
CUST69077,No
CUST85982,No
CUST68167,No
CUST37851,Yes
CUST73165,No
CUST58515,No
CUST65522,No
CUST06367,No
CUST46463,No
CUST69358,Yes
CUST74656,No
CUST25578,No
CUST73104,Yes
CUST56745,No
CUST27674,Yes
CUST40160,No
CUST71144,Yes
CUST01512,Yes
CUST66781,Yes
CUST33169,No
CUST10916,Yes
CUST34752,No
CUST78488,Yes
CUST05023,No
CUST06577,No
CUST79725,No
CUST15456,No
CUST24423,No
CUST84191,No
CUST23031,No
CUST81853,No
CUST83234,No
CUST33182,Yes
CUST22319,No
CUST76492,No
CUST24174,No
CUST04134,Yes
CUST22274,Yes
CUST64955,No
CUST49975,No
CUST80577,No
CUST10616,Yes
CUST55205,No
CUST25409,No
CUST05327,No
CUST19112,Yes
CUST79635,No
CUST55098,Yes
CUST59451,No
CUST23647,No
CUST46322,No
CUST60318,Yes
CUST81125,No
CUST30071,Yes
CUST29629,Yes
CUST39999,No
CUST03391,Yes
CUST00624,No
CUST63001,Yes
CUST73038,Yes
CUST34041,No
CUST36261,Yes
CUST78206,No
CUST74291,Yes
CUST17096,No
CUST29478,No
CUST68156,Yes
CUST35097,No
CUST68719,Yes
CUST82489,Yes
CUST24041,No
CUST65118,No
CUST63022,No
CUST86270,No
CUST25674,Yes
CUST35171,Yes
CUST29024,Yes
CUST52364,No
CUST25453,No
CUST15567,Yes
CUST35586,No
CUST68643,No
CUST32985,Yes
CUST13102,No
CUST36051,No
CUST02651,No
CUST84589,No
CUST72852,No
CUST49947,Yes
CUST48148,Yes
CUST51733,No
CUST51006,Yes
CUST26178,Yes
CUST84536,Yes
CUST75332,No
CUST48344,Yes
CUST70069,No
CUST48257,No
CUST74592,Yes
CUST58747,No
CUST03606,Yes
CUST03308,No
CUST55963,No
CUST88077,No
CUST23322,No
CUST05213,No
CUST65318,No
CUST85020,Yes
CUST30554,Yes
CUST13579,Yes
CUST19547,Yes
CUST01873,Yes
CUST79122,No
CUST29138,No
CUST56169,No
CUST39873,Yes
CUST26415,No
CUST64747,No
CUST87939,No
CUST81829,No
CUST51913,No
CUST39888,No
CUST50303,No
CUST80954,Yes
CUST54973,No
CUST36188,No
CUST73205,Yes
CUST37594,Yes
CUST17465,No
CUST76821,Yes
CUST43375,No
CUST00858,No
CUST81635,No
CUST52963,Yes
CUST32987,Yes
CUST29504,No
CUST68891,No
CUST24369,No
CUST71787,Yes
CUST54935,No
CUST42253,Yes
CUST31933,Yes
CUST81675,No
CUST62995,Yes
CUST08654,No
CUST09803,No
CUST52807,No
CUST46128,No
CUST40157,No
CUST56464,No
CUST41861,Yes
CUST46817,Yes
CUST10800,No
CUST70430,No
CUST65492,No
CUST64317,No
CUST02854,Yes
CUST89231,No
CUST70456,No
CUST24427,Yes
CUST16303,Yes
CUST74666,No
CUST73154,No
CUST72147,No
CUST47320,No
CUST59073,No
CUST62406,No
CUST00724,No
CUST36735,Yes
CUST66723,No
CUST10745,No
CUST69022,No
CUST13511,Yes
CUST81046,No
CUST73962,No
CUST62588,No
CUST67093,No
CUST71822,No
CUST52788,Yes
CUST09486,No
CUST82310,No
CUST24732,Yes
CUST52882,Yes
CUST60608,Yes
CUST29172,Yes
CUST10691,No
CUST53248,No
CUST47429,Yes
CUST16134,Yes
CUST08743,No
CUST62789,No
CUST75192,Yes
CUST11347,No
CUST52740,Yes
CUST40370,Yes
CUST17717,No
CUST88364,No
CUST22237,No
CUST72665,Yes
CUST91190,No
CUST09859,No
CUST01543,Yes
CUST66823,No
CUST09160,No
CUST50182,Yes
CUST83414,Yes
CUST36372,Yes
CUST01370,No
CUST71543,No
CUST25738,No
CUST61699,Yes
CUST46435,Yes
CUST18020,No
CUST43931,No
CUST30637,No
CUST10344,No
CUST55164,No
CUST76223,Yes
CUST20247,No
CUST19171,Yes
CUST19584,No
CUST51528,Yes
CUST60207,Yes
CUST73438,No
CUST14686,Yes
CUST18269,Yes
CUST44188,Yes
CUST69790,No
CUST05724,No
CUST76591,No
CUST03426,No
CUST83529,No
CUST63239,Yes
CUST02197,Yes
CUST80648,Yes
CUST24437,Yes
CUST05437,No
CUST81915,Yes
CUST32422,No
CUST21562,No
CUST13150,Yes
CUST19944,No
CUST22959,Yes
CUST21031,No
CUST85065,Yes
CUST61863,No
CUST11535,No
CUST12731,Yes
CUST12664,No
CUST78944,No
CUST56111,No
CUST55919,No
CUST66537,Yes
CUST61905,No
CUST66709,No
CUST16557,No
CUST01406,Yes
CUST60502,Yes
CUST38627,No
CUST03421,No
CUST53583,No
CUST19258,No
CUST31479,Yes
CUST85750,No
CUST84026,Yes
CUST01751,No
CUST42440,Yes
CUST28449,No
CUST30647,No
CUST55512,Yes
CUST49600,No
CUST46277,No
CUST16655,Yes
CUST71819,Yes
CUST91166,No
CUST47726,No
CUST63934,Yes
CUST54716,Yes
CUST68195,No
CUST62959,No
CUST36007,No
CUST04997,Yes
CUST57421,No
CUST58865,No
CUST79632,No
CUST84870,No
CUST68885,No
CUST84266,No
CUST17969,No
CUST19269,No
CUST44514,No
CUST57436,No
CUST17634,No
CUST27055,No
CUST15079,Yes
CUST71594,No
CUST12029,No
CUST50086,Yes
CUST69826,Yes
CUST79755,Yes
CUST90823,No
CUST30635,No
CUST20060,Yes
CUST81003,No
CUST61355,Yes
CUST83462,Yes
CUST81127,Yes
CUST78736,Yes
CUST02438,No
CUST60939,Yes
CUST51277,No
CUST02104,No
CUST84368,No
CUST04008,No
CUST84078,No
CUST41441,Yes
CUST76653,No
CUST07780,Yes
CUST05505,No
CUST76113,No
CUST51165,No
CUST14704,No
CUST66165,Yes
CUST50996,Yes
CUST10852,No
CUST88813,No
CUST68890,No
CUST32251,Yes
CUST12556,Yes
CUST91026,No
CUST84044,No
CUST33286,No
CUST57673,No
CUST21572,No
CUST78662,Yes
CUST23531,No
CUST21942,Yes
CUST37704,No
CUST61924,Yes
CUST69548,No
CUST64298,Yes
CUST59598,No
CUST27829,No
CUST25305,Yes
CUST87286,No
CUST21833,No
CUST13740,No
CUST22080,No
CUST35139,No
CUST33436,Yes
CUST16494,No
CUST89972,Yes
CUST47386,Yes
CUST30156,No
CUST11706,No
CUST02150,No
CUST55555,No
CUST51375,No
CUST64479,Yes
CUST85347,No
CUST50034,No
CUST15246,No
CUST66894,No
CUST90187,Yes
CUST47834,Yes
CUST09718,Yes
CUST20560,No
CUST45596,No
CUST49630,No
CUST24183,No
CUST21689,Yes
CUST82651,No
CUST55642,Yes
CUST14659,Yes
CUST21314,No
CUST86047,No
CUST13349,Yes
CUST26310,No
CUST52850,Yes
CUST52540,Yes
CUST76614,Yes
CUST89917,Yes
CUST80331,No
CUST11046,No
CUST29855,No
CUST19947,No
CUST33104,Yes
CUST71876,Yes
CUST75325,Yes
CUST53374,No
CUST31469,No
CUST57937,No
CUST27175,No
CUST48484,Yes
CUST61629,Yes
CUST51426,Yes
CUST58880,No
CUST19926,No
CUST23724,Yes
CUST59025,Yes
CUST86020,No
CUST80048,No
CUST77236,No
CUST65378,No
CUST76673,Yes
CUST00192,Yes
CUST77947,Yes
CUST26103,No
CUST37042,Yes
CUST20104,No
CUST33755,Yes
CUST23102,Yes
CUST89648,No
CUST60838,Yes
CUST69853,Yes
CUST32138,Yes
CUST30915,No
CUST12252,No
CUST38393,Yes
CUST76258,Yes
CUST73802,Yes
CUST71168,Yes
CUST03705,Yes
CUST10339,No
CUST82348,No
CUST05140,Yes
CUST76777,Yes
CUST86654,No
CUST13446,Yes
CUST10087,No
CUST42492,No
CUST24671,No
CUST70587,No
CUST09326,No
CUST84809,Yes
CUST55615,No
CUST43967,Yes
CUST73094,No
CUST37186,Yes
CUST25118,No
CUST22668,Yes
CUST86785,No
CUST20631,Yes
CUST69513,Yes
CUST34159,Yes
CUST09347,No
CUST85784,Yes
CUST32120,Yes
CUST75713,Yes
CUST39474,No
CUST64380,No
CUST25930,No
CUST83512,No
CUST12362,No
CUST13044,No
CUST65015,No
CUST20218,No
CUST48928,Yes
CUST22953,No
CUST33312,No
CUST18914,Yes
CUST17197,No
CUST62586,Yes
CUST54809,No
CUST21308,No
CUST64970,No
CUST16317,Yes
CUST06960,No
CUST72707,No
CUST79738,Yes
CUST66379,No
CUST66918,Yes
CUST08978,No
CUST66377,Yes
CUST72153,No
CUST13953,No
CUST59542,No
CUST77804,No
CUST75409,Yes
CUST48714,Yes
CUST90874,Yes
CUST55277,Yes
CUST14860,Yes
CUST82788,Yes
CUST71343,No
CUST19232,No
CUST40975,No
CUST90943,No
CUST54142,No
CUST33388,No
CUST75183,No
CUST46198,No
CUST39499,Yes
CUST58853,No
CUST49633,No
CUST49006,No
CUST25579,No
CUST22748,Yes
CUST86285,Yes
CUST46828,Yes
CUST79466,Yes
CUST27884,Yes
CUST70315,No
CUST46318,Yes
CUST09192,Yes
CUST35487,No
CUST34021,No
CUST28071,No
CUST23497,No
CUST71958,No
CUST39760,Yes
CUST53551,Yes
CUST81513,No
CUST29588,No
CUST86322,Yes
CUST37762,Yes
CUST20437,No
CUST41832,Yes
CUST15897,Yes
CUST05038,No
CUST77834,No
CUST56051,Yes
CUST60940,No
CUST73796,Yes
CUST36431,No
CUST75608,No
CUST43617,No
CUST52294,Yes
CUST84016,No
CUST70438,No
CUST34092,No
CUST75248,No
CUST55625,No
CUST44459,No
CUST65134,Yes
CUST01836,Yes
CUST88553,Yes
CUST71358,Yes
CUST43310,No
CUST31978,No
CUST68686,No
CUST41201,Yes
CUST61541,No
CUST29729,Yes
CUST09292,Yes
CUST02934,No
CUST44518,No
CUST20079,No
CUST73862,No
CUST58569,No
CUST35312,Yes
CUST20892,Yes
CUST58399,Yes
CUST35676,Yes
CUST81097,No
CUST61525,Yes
CUST51263,Yes
CUST13402,No
CUST87371,No
CUST23120,Yes
CUST63966,Yes
CUST52107,Yes
CUST64338,Yes
CUST30508,Yes
CUST21897,Yes
CUST13908,Yes
CUST72444,Yes
CUST10239,No
CUST48548,No
CUST20596,No
CUST63243,No
CUST28215,Yes
CUST30522,Yes
CUST57864,Yes
CUST76326,No
CUST24961,No
CUST77072,Yes
CUST89127,Yes
CUST83049,No
CUST38758,No
CUST83444,Yes
CUST84282,Yes
CUST64505,No
CUST12968,Yes
CUST90601,No
CUST18902,No
CUST74959,Yes
CUST44139,No
CUST31251,Yes
CUST04558,Yes
CUST81509,Yes
CUST50334,No
CUST77269,Yes
CUST39956,No
CUST00100,Yes
CUST84897,No
CUST53018,Yes
CUST65312,No
CUST00552,No
CUST40490,No
CUST22703,Yes
CUST86448,Yes
CUST12058,No
CUST61705,Yes
CUST59647,No
CUST44118,No
CUST18000,Yes
CUST90527,Yes
CUST70642,No
CUST52443,No
CUST45083,No
CUST73008,No
CUST01596,No
CUST87170,No
CUST25142,Yes
CUST71797,No
CUST75280,Yes
CUST67136,No
CUST85224,No
CUST24897,Yes
CUST47541,No
CUST68166,Yes
CUST17061,No
CUST47459,No
CUST63923,Yes
CUST27000,Yes
CUST14515,No
CUST80053,No
CUST32825,No
CUST81414,Yes
CUST23191,Yes
CUST91265,No
CUST32700,Yes
CUST09602,Yes
CUST67464,No
CUST40500,Yes
CUST39487,Yes
CUST01119,Yes
CUST56778,No
CUST53506,Yes
CUST87762,No
CUST85837,No
CUST08084,No
CUST58098,No
CUST74423,Yes
CUST39641,Yes
CUST54360,Yes
CUST77243,No
CUST58619,Yes
CUST16606,No
CUST21710,No
CUST86710,No
CUST87209,No
CUST49029,Yes
CUST60015,Yes
CUST28860,Yes
CUST75970,Yes
CUST80794,No
CUST65651,No
CUST41078,No
CUST20133,Yes
CUST24409,No
CUST44480,No
CUST89649,No
CUST57737,Yes
CUST73388,No
CUST62881,Yes
CUST42618,Yes
CUST20173,Yes
CUST86475,Yes
CUST01134,No
CUST41921,No
CUST79421,Yes
CUST26013,Yes
CUST80006,No
CUST73002,No
CUST71963,No
CUST03850,No
CUST86873,No
CUST69942,No
CUST30420,No
CUST82496,No
CUST39993,No
CUST22486,No
CUST38321,Yes
CUST46848,No
CUST68992,No
CUST37334,Yes
CUST90949,Yes
CUST42369,No
CUST60130,Yes
CUST21784,Yes
CUST16465,Yes
CUST25702,Yes
CUST32654,No
CUST29712,No
CUST02815,No
CUST50576,Yes
CUST78098,Yes
CUST86871,No
CUST68909,Yes
CUST87297,Yes
CUST68739,No
CUST65226,No
CUST64600,No
CUST50474,No
CUST65732,No
CUST54196,No
CUST35584,No
CUST19401,Yes
CUST53044,No
CUST13233,No
CUST30849,No
CUST83279,No
CUST75563,Yes
CUST76661,Yes
CUST47346,No
CUST00071,Yes
CUST05304,No
CUST85525,No
CUST62087,Yes
CUST53231,Yes
CUST64975,No
CUST58540,No
CUST02594,No
CUST16089,No
CUST75886,No
CUST82601,Yes
CUST72954,No
CUST68386,No
CUST57005,No
CUST26779,Yes
CUST56584,No
CUST09400,No
CUST44717,No
CUST51039,Yes
CUST81696,No
CUST59521,No
CUST65741,No
CUST41819,Yes
CUST54158,No
CUST04248,Yes
CUST89476,No
CUST79652,Yes
CUST10963,No
CUST71153,Yes
CUST84161,No
CUST65951,No
CUST01531,No
CUST74141,No
